"Series";"Time";"Value"
"CPU0";"2020-03-26T23:30:00";79
"CPU0";"2020-03-27T00:00:00";79
"CPU0";"2020-03-27T00:00:00";80
"CPU0";"2020-03-27T00:00:00";78
"CPU0";"2020-03-27T00:30:00";79
"CPU0";"2020-03-27T00:30:00";78
"CPU0";"2020-03-27T00:30:00";80
"CPU0";"2020-03-27T00:30:00";81
"CPU0";"2020-03-27T01:00:00";79
"CPU0";"2020-03-27T01:00:00";80
"CPU0";"2020-03-27T01:00:00";78
"CPU0";"2020-03-27T01:00:00";81
"CPU0";"2020-03-27T01:30:00";79
"CPU0";"2020-03-27T01:30:00";78
"CPU0";"2020-03-27T01:30:00";80
"CPU0";"2020-03-27T02:00:00";79
"CPU0";"2020-03-27T02:00:00";80
"CPU0";"2020-03-27T02:00:00";78
"CPU0";"2020-03-27T02:30:00";80
"CPU0";"2020-03-27T02:30:00";79
"CPU0";"2020-03-27T02:30:00";78
"CPU0";"2020-03-27T02:30:00";81
"CPU0";"2020-03-27T03:00:00";79
"CPU0";"2020-03-27T03:00:00";80
"CPU0";"2020-03-27T03:00:00";78
"CPU0";"2020-03-27T03:30:00";79
"CPU0";"2020-03-27T03:30:00";80
"CPU0";"2020-03-27T03:30:00";78
"CPU0";"2020-03-27T03:30:00";81
"CPU0";"2020-03-27T04:00:00";78
"CPU0";"2020-03-27T04:00:00";79
"CPU0";"2020-03-27T04:00:00";80
"CPU0";"2020-03-27T04:30:00";79
"CPU0";"2020-03-27T04:30:00";78
"CPU0";"2020-03-27T04:30:00";80
"CPU0";"2020-03-27T05:00:00";78
"CPU0";"2020-03-27T05:00:00";79
"CPU0";"2020-03-27T05:00:00";80
"CPU0";"2020-03-27T05:30:00";78
"CPU0";"2020-03-27T05:30:00";79
"CPU0";"2020-03-27T05:30:00";80
"CPU0";"2020-03-27T06:00:00";78
"CPU0";"2020-03-27T06:00:00";80
"CPU0";"2020-03-27T06:00:00";79
"CPU0";"2020-03-27T06:30:00";79
"CPU0";"2020-03-27T06:30:00";78
"CPU0";"2020-03-27T06:30:00";80
"CPU0";"2020-03-27T07:00:00";78
"CPU0";"2020-03-27T07:00:00";80
"CPU0";"2020-03-27T07:00:00";79
"CPU0";"2020-03-27T07:30:00";78
"CPU0";"2020-03-27T07:30:00";79
"CPU0";"2020-03-27T07:30:00";80
"CPU0";"2020-03-27T08:00:00";78
"CPU0";"2020-03-27T08:00:00";79
"CPU0";"2020-03-27T08:00:00";80
"CPU0";"2020-03-27T08:30:00";80
"CPU0";"2020-03-27T08:30:00";78
"CPU0";"2020-03-27T08:30:00";79
"CPU0";"2020-03-27T09:00:00";78
"CPU0";"2020-03-27T09:00:00";79
"CPU0";"2020-03-27T09:00:00";80
"CPU0";"2020-03-27T09:30:00";79
"CPU0";"2020-03-27T09:30:00";78
"CPU0";"2020-03-27T09:30:00";80
"CPU0";"2020-03-27T10:00:00";79
"CPU0";"2020-03-27T10:00:00";80
"CPU0";"2020-03-27T10:00:00";78
"CPU0";"2020-03-27T10:00:00";81
"CPU0";"2020-03-27T10:30:00";80
"CPU0";"2020-03-27T10:30:00";79
"CPU0";"2020-03-27T10:30:00";78
"CPU0";"2020-03-27T10:30:00";81
"CPU0";"2020-03-27T11:00:00";79
"CPU0";"2020-03-27T11:00:00";81
"CPU0";"2020-03-27T11:00:00";80
"CPU0";"2020-03-27T11:00:00";78
"CPU0";"2020-03-27T11:30:00";79
"CPU0";"2020-03-27T11:30:00";80
"CPU0";"2020-03-27T11:30:00";78
"CPU0";"2020-03-27T11:30:00";81
"CPU0";"2020-03-27T12:00:00";79
"CPU0";"2020-03-27T12:00:00";81
"CPU0";"2020-03-27T12:00:00";80
"CPU0";"2020-03-27T12:30:00";81
"CPU0";"2020-03-27T12:30:00";79
"CPU0";"2020-03-27T12:30:00";80
"CPU0";"2020-03-27T13:00:00";79
"CPU0";"2020-03-27T13:00:00";81
"CPU0";"2020-03-27T13:00:00";80
"CPU0";"2020-03-27T13:30:00";80
"CPU0";"2020-03-27T13:30:00";81
"CPU0";"2020-03-27T13:30:00";82
"CPU0";"2020-03-27T13:30:00";79
"CPU0";"2020-03-27T14:00:00";80
"CPU0";"2020-03-27T14:00:00";81
"CPU0";"2020-03-27T14:00:00";79
"CPU0";"2020-03-27T14:00:00";82
"CPU0";"2020-03-27T14:30:00";80
"CPU0";"2020-03-27T14:30:00";81
"CPU0";"2020-03-27T14:30:00";82
"CPU0";"2020-03-27T15:00:00";80
"CPU0";"2020-03-27T15:00:00";81
"CPU0";"2020-03-27T15:00:00";79
"CPU0";"2020-03-27T15:00:00";82
"CPU0";"2020-03-27T15:30:00";81
"CPU0";"2020-03-27T15:30:00";80
"CPU0";"2020-03-27T15:30:00";79
"CPU0";"2020-03-27T15:30:00";82
"CPU0";"2020-03-27T16:00:00";80
"CPU0";"2020-03-27T16:00:00";81
"CPU0";"2020-03-27T16:00:00";82
"CPU0";"2020-03-27T16:30:00";81
"CPU0";"2020-03-27T16:30:00";80
"CPU0";"2020-03-27T16:30:00";79
"CPU0";"2020-03-27T16:30:00";82
"CPU0";"2020-03-27T17:00:00";80
"CPU0";"2020-03-27T17:00:00";81
"CPU0";"2020-03-27T17:00:00";79
"CPU0";"2020-03-27T17:30:00";81
"CPU0";"2020-03-27T17:30:00";80
"CPU0";"2020-03-27T17:30:00";79
"CPU0";"2020-03-27T18:00:00";80
"CPU0";"2020-03-27T18:00:00";81
"CPU0";"2020-03-27T18:00:00";82
"CPU0";"2020-03-27T18:30:00";81
"CPU0";"2020-03-27T18:30:00";80
"CPU0";"2020-03-27T18:30:00";79
"CPU0";"2020-03-27T18:30:00";82
"CPU0";"2020-03-27T19:00:00";79
"CPU0";"2020-03-27T19:00:00";81
"CPU0";"2020-03-27T19:00:00";80
"CPU0";"2020-03-27T19:30:00";81
"CPU0";"2020-03-27T19:30:00";80
"CPU0";"2020-03-27T19:30:00";79
"CPU0";"2020-03-27T20:00:00";80
"CPU0";"2020-03-27T20:00:00";81
"CPU0";"2020-03-27T20:00:00";79
"CPU0";"2020-03-27T20:00:00";82
"CPU0";"2020-03-27T20:30:00";81
"CPU0";"2020-03-27T20:30:00";80
"CPU0";"2020-03-27T20:30:00";79
"CPU0";"2020-03-27T21:00:00";79
"CPU0";"2020-03-27T21:00:00";80
"CPU0";"2020-03-27T21:00:00";81
"CPU0";"2020-03-27T21:00:00";82
"CPU0";"2020-03-27T21:30:00";81
"CPU0";"2020-03-27T21:30:00";82
"CPU0";"2020-03-27T21:30:00";79
"CPU0";"2020-03-27T21:30:00";80
"CPU0";"2020-03-27T22:00:00";80
"CPU0";"2020-03-27T22:00:00";79
"CPU0";"2020-03-27T22:00:00";81
"CPU0";"2020-03-27T22:00:00";82
"CPU0";"2020-03-27T22:30:00";81
"CPU0";"2020-03-27T22:30:00";79
"CPU0";"2020-03-27T22:30:00";80
"CPU0";"2020-03-27T23:00:00";80
"CPU0";"2020-03-27T23:00:00";81
"CPU0";"2020-03-27T23:00:00";79
"CPU0";"2020-03-27T23:30:00";79
"CPU0";"2020-03-27T23:30:00";80
"CPU0";"2020-03-27T23:30:00";78
"CPU0";"2020-03-27T23:30:00";81
"CPU0";"2020-03-28T00:00:00";80
"CPU0";"2020-03-28T00:00:00";79
"CPU0";"2020-03-28T00:00:00";82
"CPU0";"2020-03-28T00:00:00";81
"CPU0";"2020-03-28T00:30:00";80
"CPU0";"2020-03-28T00:30:00";81
"CPU0";"2020-03-28T00:30:00";79
"CPU0";"2020-03-28T01:00:00";79
"CPU0";"2020-03-28T01:00:00";80
"CPU0";"2020-03-28T01:00:00";81
"CPU0";"2020-03-28T01:30:00";82
"CPU0";"2020-03-28T01:30:00";80
"CPU0";"2020-03-28T01:30:00";79
"CPU0";"2020-03-28T01:30:00";81
"CPU0";"2020-03-28T01:30:00";78
"CPU0";"2020-03-28T02:00:00";79
"CPU0";"2020-03-28T02:00:00";80
"CPU0";"2020-03-28T02:00:00";81
"CPU0";"2020-03-28T02:30:00";81
"CPU0";"2020-03-28T02:30:00";79
"CPU0";"2020-03-28T02:30:00";80
"CPU0";"2020-03-28T03:00:00";79
"CPU0";"2020-03-28T03:00:00";80
"CPU0";"2020-03-28T03:00:00";81
"CPU0";"2020-03-28T03:30:00";81
"CPU0";"2020-03-28T03:30:00";80
"CPU0";"2020-03-28T03:30:00";79
"CPU0";"2020-03-28T04:00:00";80
"CPU0";"2020-03-28T04:00:00";81
"CPU0";"2020-03-28T04:00:00";79
"CPU0";"2020-03-28T04:30:00";82
"CPU0";"2020-03-28T04:30:00";80
"CPU0";"2020-03-28T04:30:00";79
"CPU0";"2020-03-28T04:30:00";81
"CPU0";"2020-03-28T05:00:00";80
"CPU0";"2020-03-28T05:00:00";79
"CPU0";"2020-03-28T05:00:00";81
"CPU0";"2020-03-28T05:30:00";81
"CPU0";"2020-03-28T05:30:00";79
"CPU0";"2020-03-28T05:30:00";80
"CPU0";"2020-03-28T05:30:00";82
"CPU0";"2020-03-28T06:00:00";79
"CPU0";"2020-03-28T06:00:00";81
"CPU0";"2020-03-28T06:00:00";80
"CPU0";"2020-03-28T06:30:00";80
"CPU0";"2020-03-28T06:30:00";81
"CPU0";"2020-03-28T06:30:00";79
"CPU0";"2020-03-28T07:00:00";79
"CPU0";"2020-03-28T07:00:00";81
"CPU0";"2020-03-28T07:00:00";80
"CPU0";"2020-03-28T07:30:00";80
"CPU0";"2020-03-28T07:30:00";79
"CPU0";"2020-03-28T07:30:00";81
"CPU0";"2020-03-28T08:00:00";79
"CPU0";"2020-03-28T08:00:00";80
"CPU0";"2020-03-28T08:00:00";81
"CPU0";"2020-03-28T08:30:00";79
"CPU0";"2020-03-28T08:30:00";80
"CPU0";"2020-03-28T08:30:00";81
"CPU0";"2020-03-28T08:30:00";78
"CPU0";"2020-03-28T09:00:00";79
"CPU0";"2020-03-28T09:00:00";80
"CPU0";"2020-03-28T09:00:00";81
"CPU0";"2020-03-28T09:30:00";80
"CPU0";"2020-03-28T09:30:00";79
"CPU0";"2020-03-28T09:30:00";81
"CPU0";"2020-03-28T10:00:00";80
"CPU0";"2020-03-28T10:00:00";79
"CPU0";"2020-03-28T10:00:00";81
"CPU0";"2020-03-28T10:30:00";81
"CPU0";"2020-03-28T10:30:00";80
"CPU0";"2020-03-28T10:30:00";79
"CPU0";"2020-03-28T11:00:00";80
"CPU0";"2020-03-28T11:00:00";81
"CPU0";"2020-03-28T11:00:00";79
"CPU0";"2020-03-28T11:30:00";80
"CPU0";"2020-03-28T11:30:00";79
"CPU0";"2020-03-28T11:30:00";81
"CPU0";"2020-03-28T11:30:00";78
"CPU0";"2020-03-28T12:00:00";79
"CPU0";"2020-03-28T12:00:00";80
"CPU0";"2020-03-28T12:00:00";81
"CPU0";"2020-03-28T12:30:00";81
"CPU0";"2020-03-28T12:30:00";79
"CPU0";"2020-03-28T12:30:00";80
"CPU0";"2020-03-28T12:30:00";82
"CPU0";"2020-03-28T13:00:00";80
"CPU0";"2020-03-28T13:00:00";81
"CPU0";"2020-03-28T13:00:00";82
"CPU0";"2020-03-28T13:30:00";82
"CPU0";"2020-03-28T13:30:00";80
"CPU0";"2020-03-28T13:30:00";81
"CPU0";"2020-03-28T14:00:00";81
"CPU0";"2020-03-28T14:00:00";82
"CPU0";"2020-03-28T14:00:00";83
"CPU0";"2020-03-28T14:00:00";80
"CPU0";"2020-03-28T14:30:00";82
"CPU0";"2020-03-28T14:30:00";81
"CPU0";"2020-03-28T14:30:00";80
"CPU0";"2020-03-28T14:30:00";83
"CPU0";"2020-03-28T15:00:00";81
"CPU0";"2020-03-28T15:00:00";80
"CPU0";"2020-03-28T15:00:00";82
"CPU0";"2020-03-28T15:00:00";83
"CPU0";"2020-03-28T15:30:00";81
"CPU0";"2020-03-28T15:30:00";80
"CPU0";"2020-03-28T15:30:00";82
"CPU0";"2020-03-28T15:30:00";83
"CPU0";"2020-03-28T16:00:00";81
"CPU0";"2020-03-28T16:00:00";80
"CPU0";"2020-03-28T16:00:00";82
"CPU0";"2020-03-28T16:00:00";83
"CPU0";"2020-03-28T16:30:00";82
"CPU0";"2020-03-28T16:30:00";81
"CPU0";"2020-03-28T16:30:00";80
"CPU0";"2020-03-28T17:00:00";81
"CPU0";"2020-03-28T17:00:00";80
"CPU0";"2020-03-28T17:00:00";82
"CPU0";"2020-03-28T17:00:00";83
"CPU0";"2020-03-28T17:30:00";82
"CPU0";"2020-03-28T17:30:00";81
"CPU0";"2020-03-28T18:00:00";80
"CPU0";"2020-03-28T18:00:00";81
"CPU0";"2020-03-28T18:00:00";82
"CPU0";"2020-03-28T18:30:00";82
"CPU0";"2020-03-28T18:30:00";81
"CPU0";"2020-03-28T18:30:00";80
"CPU0";"2020-03-28T18:30:00";83
"CPU0";"2020-03-28T19:00:00";81
"CPU0";"2020-03-28T19:00:00";82
"CPU0";"2020-03-28T19:00:00";80
"CPU0";"2020-03-28T19:00:00";83
"CPU0";"2020-03-28T19:30:00";82
"CPU0";"2020-03-28T19:30:00";81
"CPU0";"2020-03-28T19:30:00";80
"CPU0";"2020-03-28T19:30:00";83
"CPU0";"2020-03-28T20:00:00";80
"CPU0";"2020-03-28T20:00:00";81
"CPU0";"2020-03-28T20:00:00";83
"CPU0";"2020-03-28T20:00:00";82
"CPU0";"2020-03-28T20:30:00";82
"CPU0";"2020-03-28T20:30:00";81
"CPU0";"2020-03-28T20:30:00";80
"CPU0";"2020-03-28T20:30:00";83
"CPU0";"2020-03-28T21:00:00";81
"CPU0";"2020-03-28T21:00:00";82
"CPU0";"2020-03-28T21:00:00";80
"CPU0";"2020-03-28T21:30:00";82
"CPU0";"2020-03-28T21:30:00";81
"CPU0";"2020-03-28T21:30:00";80
"CPU0";"2020-03-28T21:30:00";83
"CPU0";"2020-03-28T22:00:00";81
"CPU0";"2020-03-28T22:00:00";80
"CPU0";"2020-03-28T22:00:00";82
"CPU0";"2020-03-28T22:30:00";82
"CPU0";"2020-03-28T22:30:00";81
"CPU0";"2020-03-28T22:30:00";80
"CPU0";"2020-03-28T22:30:00";83
"CPU0";"2020-03-28T23:00:00";81
"CPU0";"2020-03-28T23:00:00";82
"CPU0";"2020-03-28T23:00:00";80
"CPU0";"2020-03-28T23:30:00";82
"CPU0";"2020-03-28T23:30:00";81
"CPU0";"2020-03-28T23:30:00";80
"CPU0";"2020-03-29T00:00:00";80
"CPU0";"2020-03-29T00:00:00";82
"CPU0";"2020-03-29T00:00:00";81
"CPU0";"2020-03-29T00:30:00";80
"CPU0";"2020-03-29T00:30:00";81
"CPU0";"2020-03-29T00:30:00";82
"CPU0";"2020-03-29T01:00:00";82
"CPU0";"2020-03-29T01:00:00";81
"CPU0";"2020-03-29T01:00:00";80
"CPU0";"2020-03-29T01:30:00";79
"CPU0";"2020-03-29T01:30:00";81
"CPU0";"2020-03-29T01:30:00";80
"CPU0";"2020-03-29T01:30:00";82
"CPU0";"2020-03-29T03:00:00";81
"CPU0";"2020-03-29T03:00:00";82
"CPU0";"2020-03-29T03:00:00";80
"CPU0";"2020-03-29T03:30:00";81
"CPU0";"2020-03-29T03:30:00";82
"CPU0";"2020-03-29T03:30:00";80
"CPU0";"2020-03-29T04:00:00";81
"CPU0";"2020-03-29T04:00:00";80
"CPU0";"2020-03-29T04:00:00";82
"CPU0";"2020-03-29T04:30:00";80
"CPU0";"2020-03-29T04:30:00";81
"CPU0";"2020-03-29T04:30:00";82
"CPU0";"2020-03-29T05:00:00";80
"CPU0";"2020-03-29T05:00:00";82
"CPU0";"2020-03-29T05:00:00";81
"CPU0";"2020-03-29T05:00:00";79
"CPU0";"2020-03-29T05:30:00";80
"CPU0";"2020-03-29T05:30:00";81
"CPU0";"2020-03-29T05:30:00";82
"CPU0";"2020-03-29T05:30:00";83
"CPU0";"2020-03-29T05:30:00";79
"CPU0";"2020-03-29T06:00:00";79
"CPU0";"2020-03-29T06:00:00";80
"CPU0";"2020-03-29T06:00:00";82
"CPU0";"2020-03-29T06:00:00";81
"CPU0";"2020-03-29T06:30:00";80
"CPU0";"2020-03-29T06:30:00";81
"CPU0";"2020-03-29T06:30:00";82
"CPU0";"2020-03-29T07:00:00";80
"CPU0";"2020-03-29T07:00:00";79
"CPU0";"2020-03-29T07:00:00";81
"CPU0";"2020-03-29T07:00:00";82
"CPU0";"2020-03-29T07:30:00";80
"CPU0";"2020-03-29T07:30:00";81
"CPU0";"2020-03-29T07:30:00";82
"CPU0";"2020-03-29T08:00:00";82
"CPU0";"2020-03-29T08:00:00";80
"CPU0";"2020-03-29T08:00:00";81
"CPU0";"2020-03-29T08:30:00";80
"CPU0";"2020-03-29T08:30:00";81
"CPU0";"2020-03-29T08:30:00";79
"CPU0";"2020-03-29T08:30:00";82
"CPU0";"2020-03-29T09:00:00";80
"CPU0";"2020-03-29T09:00:00";82
"CPU0";"2020-03-29T09:00:00";81
"CPU0";"2020-03-29T09:00:00";79
"CPU0";"2020-03-29T09:30:00";80
"CPU0";"2020-03-29T09:30:00";81
"CPU0";"2020-03-29T09:30:00";82
"CPU0";"2020-03-29T10:00:00";81
"CPU0";"2020-03-29T10:00:00";80
"CPU0";"2020-03-29T10:00:00";82
"CPU0";"2020-03-29T10:30:00";80
"CPU0";"2020-03-29T10:30:00";81
"CPU0";"2020-03-29T10:30:00";82
"CPU0";"2020-03-29T11:00:00";81
"CPU0";"2020-03-29T11:00:00";80
"CPU0";"2020-03-29T11:00:00";82
"CPU0";"2020-03-29T11:30:00";80
"CPU0";"2020-03-29T11:30:00";81
"CPU0";"2020-03-29T11:30:00";82
"CPU0";"2020-03-29T12:00:00";80
"CPU0";"2020-03-29T12:00:00";81
"CPU0";"2020-03-29T12:30:00";79
"CPU0";"2020-03-29T12:30:00";81
"CPU0";"2020-03-29T12:30:00";80
"CPU0";"2020-03-29T13:00:00";80
"CPU0";"2020-03-29T13:00:00";81
"CPU0";"2020-03-29T13:00:00";79
"CPU0";"2020-03-29T13:00:00";82
"CPU0";"2020-03-29T13:30:00";80
"CPU0";"2020-03-29T13:30:00";82
"CPU0";"2020-03-29T13:30:00";81
"CPU0";"2020-03-29T14:00:00";82
"CPU0";"2020-03-29T14:00:00";80
"CPU0";"2020-03-29T14:00:00";81
"CPU0";"2020-03-29T14:00:00";79
"CPU0";"2020-03-29T14:30:00";80
"CPU0";"2020-03-29T14:30:00";81
"CPU0";"2020-03-29T14:30:00";82
"CPU0";"2020-03-29T15:00:00";80
"CPU0";"2020-03-29T15:00:00";79
"CPU0";"2020-03-29T15:00:00";82
"CPU0";"2020-03-29T15:00:00";81
"CPU0";"2020-03-29T15:30:00";80
"CPU0";"2020-03-29T15:30:00";81
"CPU0";"2020-03-29T15:30:00";79
"CPU0";"2020-03-29T16:00:00";80
"CPU0";"2020-03-29T16:00:00";81
"CPU0";"2020-03-29T16:00:00";79
"CPU0";"2020-03-29T16:00:00";82
"CPU0";"2020-03-29T16:30:00";80
"CPU0";"2020-03-29T16:30:00";81
"CPU0";"2020-03-29T16:30:00";82
"CPU0";"2020-03-29T16:30:00";79
"CPU0";"2020-03-29T17:00:00";81
"CPU0";"2020-03-29T17:00:00";80
"CPU0";"2020-03-29T17:00:00";79
"CPU0";"2020-03-29T17:30:00";80
"CPU0";"2020-03-29T17:30:00";81
"CPU0";"2020-03-29T17:30:00";82
"CPU0";"2020-03-29T17:30:00";79
"CPU0";"2020-03-29T18:00:00";81
"CPU0";"2020-03-29T18:00:00";79
"CPU0";"2020-03-29T18:00:00";80
"CPU0";"2020-03-29T18:00:00";82
"CPU0";"2020-03-29T18:30:00";79
"CPU0";"2020-03-29T18:30:00";80
"CPU0";"2020-03-29T18:30:00";81
"CPU0";"2020-03-29T19:00:00";80
"CPU0";"2020-03-29T19:00:00";79
"CPU0";"2020-03-29T19:00:00";81
"CPU0";"2020-03-29T19:00:00";82
"CPU0";"2020-03-29T19:30:00";80
"CPU0";"2020-03-29T19:30:00";81
"CPU0";"2020-03-29T19:30:00";79
"CPU0";"2020-03-29T20:00:00";80
"CPU0";"2020-03-29T20:00:00";79
"CPU0";"2020-03-29T20:00:00";81
"CPU0";"2020-03-29T20:30:00";79
"CPU0";"2020-03-29T20:30:00";81
"CPU0";"2020-03-29T20:30:00";80
"CPU0";"2020-03-29T20:30:00";82
"CPU0";"2020-03-29T20:30:00";78
"CPU0";"2020-03-29T21:00:00";80
"CPU0";"2020-03-29T21:00:00";79
"CPU0";"2020-03-29T21:00:00";81
"CPU0";"2020-03-29T21:30:00";80
"CPU0";"2020-03-29T21:30:00";79
"CPU0";"2020-03-29T21:30:00";81
"CPU0";"2020-03-29T22:00:00";79
"CPU0";"2020-03-29T22:00:00";80
"CPU0";"2020-03-29T22:00:00";81
"CPU0";"2020-03-29T22:30:00";80
"CPU0";"2020-03-29T22:30:00";81
"CPU0";"2020-03-29T22:30:00";79
"CPU0";"2020-03-29T23:00:00";79
"CPU0";"2020-03-29T23:00:00";81
"CPU0";"2020-03-29T23:00:00";82
"CPU0";"2020-03-29T23:00:00";80
"CPU0";"2020-03-29T23:30:00";79
"CPU0";"2020-03-29T23:30:00";81
"CPU0";"2020-03-29T23:30:00";80
"CPU0";"2020-03-30T00:00:00";79
"CPU0";"2020-03-30T00:00:00";80
"CPU0";"2020-03-30T00:00:00";81
"CPU0";"2020-03-30T00:30:00";79
"CPU0";"2020-03-30T00:30:00";81
"CPU0";"2020-03-30T00:30:00";80
"CPU0";"2020-03-30T01:00:00";80
"CPU0";"2020-03-30T01:00:00";79
"CPU0";"2020-03-30T01:00:00";81
"CPU0";"2020-03-30T01:30:00";79
"CPU0";"2020-03-30T01:30:00";80
"CPU0";"2020-03-30T01:30:00";81
"CPU0";"2020-03-30T02:00:00";80
"CPU0";"2020-03-30T02:00:00";79
"CPU0";"2020-03-30T02:00:00";81
"CPU0";"2020-03-30T02:00:00";82
"CPU0";"2020-03-30T02:30:00";79
"CPU0";"2020-03-30T02:30:00";80
"CPU0";"2020-03-30T02:30:00";81
"CPU0";"2020-03-30T03:00:00";79
"CPU0";"2020-03-30T03:00:00";80
"CPU0";"2020-03-30T03:00:00";81
"CPU0";"2020-03-30T03:30:00";79
"CPU0";"2020-03-30T03:30:00";81
"CPU0";"2020-03-30T03:30:00";80
"CPU0";"2020-03-30T04:00:00";80
"CPU0";"2020-03-30T04:00:00";79
"CPU0";"2020-03-30T04:00:00";81
"CPU0";"2020-03-30T04:30:00";79
"CPU0";"2020-03-30T04:30:00";80
"CPU0";"2020-03-30T04:30:00";81
"CPU0";"2020-03-30T05:00:00";80
"CPU0";"2020-03-30T05:00:00";79
"CPU0";"2020-03-30T05:00:00";81
"CPU0";"2020-03-30T05:30:00";79
"CPU0";"2020-03-30T05:30:00";80
"CPU0";"2020-03-30T05:30:00";78
"CPU0";"2020-03-30T05:30:00";81
"CPU0";"2020-03-30T06:00:00";81
"CPU0";"2020-03-30T06:00:00";79
"CPU0";"2020-03-30T06:00:00";80
"CPU0";"2020-03-30T06:00:00";78
"CPU0";"2020-03-30T06:30:00";79
"CPU0";"2020-03-30T06:30:00";80
"CPU0";"2020-03-30T06:30:00";78
"CPU0";"2020-03-30T06:30:00";81
"CPU0";"2020-03-30T07:00:00";79
"CPU0";"2020-03-30T07:00:00";80
"CPU0";"2020-03-30T07:00:00";78
"CPU0";"2020-03-30T07:00:00";81
"CPU0";"2020-03-30T07:30:00";79
"CPU0";"2020-03-30T07:30:00";80
"CPU0";"2020-03-30T07:30:00";78
"CPU0";"2020-03-30T07:30:00";81
"CPU0";"2020-03-30T08:00:00";80
"CPU0";"2020-03-30T08:00:00";79
"CPU0";"2020-03-30T08:00:00";78
"CPU0";"2020-03-30T08:30:00";79
"CPU0";"2020-03-30T08:30:00";78
"CPU0";"2020-03-30T08:30:00";80
"CPU0";"2020-03-30T09:00:00";79
"CPU0";"2020-03-30T09:00:00";80
"CPU0";"2020-03-30T09:00:00";78
"CPU0";"2020-03-30T09:30:00";79
"CPU0";"2020-03-30T09:30:00";78
"CPU0";"2020-03-30T09:30:00";80
"CPU0";"2020-03-30T09:30:00";81
"CPU0";"2020-03-30T10:00:00";78
"CPU0";"2020-03-30T10:00:00";79
"CPU0";"2020-03-30T10:00:00";80
"CPU0";"2020-03-30T10:30:00";78
"CPU0";"2020-03-30T10:30:00";79
"CPU0";"2020-03-30T10:30:00";80
"CPU0";"2020-03-30T11:00:00";78
"CPU0";"2020-03-30T11:00:00";79
"CPU0";"2020-03-30T11:00:00";80
"CPU0";"2020-03-30T11:30:00";79
"CPU0";"2020-03-30T11:30:00";80
"CPU0";"2020-03-30T11:30:00";78
"CPU0";"2020-03-30T12:00:00";80
"CPU0";"2020-03-30T12:00:00";79
"CPU0";"2020-03-30T12:00:00";78
"CPU0";"2020-03-30T12:30:00";79
"CPU0";"2020-03-30T12:30:00";80
"CPU0";"2020-03-30T12:30:00";78
"CPU0";"2020-03-30T13:00:00";80
"CPU0";"2020-03-30T13:00:00";79
"CPU0";"2020-03-30T13:00:00";78
"CPU0";"2020-03-30T13:00:00";81
"CPU0";"2020-03-30T13:30:00";79
"CPU0";"2020-03-30T13:30:00";80
"CPU0";"2020-03-30T13:30:00";78
"CPU0";"2020-03-30T13:30:00";81
"CPU0";"2020-03-30T14:00:00";79
"CPU0";"2020-03-30T14:00:00";81
"CPU0";"2020-03-30T14:00:00";80
"CPU0";"2020-03-30T14:30:00";79
"CPU0";"2020-03-30T14:30:00";80
"CPU0";"2020-03-30T14:30:00";81
"CPU0";"2020-03-30T15:00:00";79
"CPU0";"2020-03-30T15:00:00";80
"CPU0";"2020-03-30T15:00:00";81
"CPU0";"2020-03-30T15:30:00";80
"CPU0";"2020-03-30T15:30:00";79
"CPU0";"2020-03-30T15:30:00";81
"CPU0";"2020-03-30T16:00:00";80
"CPU0";"2020-03-30T16:00:00";81
"CPU0";"2020-03-30T16:00:00";79
"CPU0";"2020-03-30T16:30:00";80
"CPU0";"2020-03-30T16:30:00";79
"CPU0";"2020-03-30T16:30:00";81
"CPU0";"2020-03-30T17:00:00";79
"CPU0";"2020-03-30T17:00:00";80
"CPU0";"2020-03-30T17:00:00";81
"CPU0";"2020-03-30T17:30:00";79
"CPU0";"2020-03-30T17:30:00";81
"CPU0";"2020-03-30T17:30:00";80
"CPU0";"2020-03-30T18:00:00";80
"CPU0";"2020-03-30T18:00:00";81
"CPU0";"2020-03-30T18:00:00";79
"CPU0";"2020-03-30T18:30:00";79
"CPU0";"2020-03-30T18:30:00";80
"CPU0";"2020-03-30T18:30:00";81
"CPU0";"2020-03-30T19:00:00";80
"CPU0";"2020-03-30T19:00:00";81
"CPU0";"2020-03-30T19:00:00";79
"CPU0";"2020-03-30T19:00:00";78
"CPU0";"2020-03-30T19:30:00";79
"CPU0";"2020-03-30T19:30:00";80
"CPU0";"2020-03-30T19:30:00";81
"CPU0";"2020-03-30T19:30:00";78
"CPU0";"2020-03-30T20:00:00";79
"CPU0";"2020-03-30T20:00:00";80
"CPU0";"2020-03-30T20:00:00";78
"CPU0";"2020-03-30T20:30:00";79
"CPU0";"2020-03-30T20:30:00";80
"CPU0";"2020-03-30T20:30:00";81
"CPU0";"2020-03-30T21:00:00";80
"CPU0";"2020-03-30T21:00:00";79
"CPU0";"2020-03-30T21:00:00";81
"CPU0";"2020-03-30T21:00:00";78
"CPU0";"2020-03-30T21:30:00";79
"CPU0";"2020-03-30T21:30:00";80
"CPU0";"2020-03-30T21:30:00";81
"CPU0";"2020-03-30T22:00:00";80
"CPU0";"2020-03-30T22:00:00";79
"CPU0";"2020-03-30T22:00:00";78
"CPU0";"2020-03-30T22:00:00";81
"CPU0";"2020-03-30T22:30:00";79
"CPU0";"2020-03-30T22:30:00";80
"CPU0";"2020-03-30T22:30:00";81
